Company Name,Dials,Connects,Conversations,Meetings Set
Apex Logistics LLC,18,2,1,0
Bridgewater Manufacturing Co,15,1,0,0
Summit Staffing Solutions,22,3,2,1
Ironclad Construction Group,16,1,1,0
Pacific Wholesale Traders,12,1,0,0
Titan Oilfield Services,14,2,1,1
Velocity Freight Systems,25,3,2,1
Precision Metal Works,17,2,1,0
Elite Workforce Partners,28,4,2,1
Cornerstone Builders Inc,14,1,0,0
Midwest Distribution Hub,19,2,1,0
Lone Star Drilling Co,13,1,0,0
Express Route Carriers,16,2,1,0
Sterling Fabrication Inc,15,1,0,0
ProStaff Employment Agency,24,3,2,1
Granite Peak Constructors,12,1,0,0
National Supply Chain Co,18,2,1,0
Roughneck Energy Services,11,1,0,0
Continental Trucking Corp,23,3,2,1
Advanced Assembly Systems,17,2,1,0
Talent Bridge Staffing,26,3,2,1
Skyline Development Group,10,1,1,1
Metro Wholesale Solutions,15,2,1,0
Pioneer Petroleum Services,12,1,0,0
Highway Haulers Inc,19,2,1,0
Industrial Forge Corp,16,1,0,0
FlexForce Staffing Inc,27,4,2,1
Delta Prime Contractors,14,1,0,0
Heartland Distributors,20,2,1,0
Basin Well Services,12,1,1,1
Atlas Freight Lines,17,2,1,0
Quantum Manufacturing LLC,8,2,1,1
Reliable Temp Services,25,3,2,1
Triumph Construction Co,13,1,0,0
Central States Supply,18,2,1,0
Permian Basin Oilfield,11,1,1,1
Roadmaster Logistics,21,3,1,0
Cascade Metal Industries,16,1,0,0
Workforce Dynamics Inc,26,3,2,1
Liberty Builders LLC,15,2,1,0
Valley Trade Partners,22,3,1,0
Eagle Rock Drilling,13,1,0,0
Swift Cargo Solutions,18,2,1,1
Premier Plastics Corp,16,2,0,0
Agile Staffing Group,24,3,2,1
Horizon Construction Services,14,1,0,0
Keystone Wholesale Inc,19,2,1,0
Maverick Well Solutions,28,4,2,1
Transcon Shipping LLC,17,2,1,0
Alloy Precision Manufacturing,15,1,0,0
Select Personnel Services,23,3,1,0
Patriot Contractors Inc,12,1,1,1
Regional Supply Network,21,3,1,0
Frontier Oil & Gas Services,11,1,0,0
Nationwide Freight Co,18,2,1,1
Benchmark Tool & Die,27,4,2,1
NextGen Workforce Solutions,22,3,2,1
Solid Rock Construction,16,1,0,0
Commerce Distribution Group,17,2,1,0
Panhandle Energy Services,10,2,1,1
Prime Movers Transport,20,2,1,0
Westside Machine Shop,25,3,2,1
Career Connect Staffing,29,4,2,1
Urban Development Partners,9,1,1,1
Harbor Wholesale Trading,19,2,1,0
Deepwell Oilfield LLC,13,1,0,0
Interstate Carriers Corp,18,2,1,0
Global Parts Manufacturing,8,2,1,1
Workforce One Staffing,24,3,2,1
Blueridge Builders Inc,14,1,0,0
Direct Line Distributors,22,3,1,0
Sunbelt Drilling Services,12,1,1,1
Freight Force America,19,2,1,0
Custom Machining Solutions,16,2,1,0
TempWorks Staffing Agency,24,3,2,1
Cascade Construction Group,13,1,0,0
Advantage Supply Co,20,2,1,0
Blackgold Well Services,11,2,1,1
CrossCountry Logistics,21,3,1,0
Pinnacle Metal Products,17,2,0,0
Staff Solutions Plus,27,4,2,1
Foundation Contractors LLC,15,2,1,0
Consolidated Wholesale Inc,8,1,1,1
Horizon Oilfield Corp,12,1,0,0
Legacy Transport Services,18,2,1,1
Tech Components Manufacturing,17,2,1,0
Workforce Express Inc,25,3,2,1
Summit View Constructors,14,1,0,0
Allied Distribution Services,20,2,1,0
Redrock Energy Services,13,1,0,0
Reliable Road Freight,23,3,2,1
Artisan Manufacturing Co,16,2,1,0
PeopleFirst Staffing,22,3,2,1
Capital City Contractors,12,1,0,0
National Wholesale Group,18,2,1,0
Thunder Basin Oil Services,9,2,1,1
Truckload Express Inc,19,2,1,0
Midwest Precision Industries,15,2,0,0
Unified Staffing Solutions,21,3,1,0
Premier Commercial Builders,7,1,1,1
